circuit_promoter,circuit_rbs,circuit_coding_sequence,circuit_terminator,circuit_architecture,circuit_copy_number,circuit_activator,circuit_repressor,circuit_insulator,circuit_operator,circuit_n_secondary_genes,circuit_secondary_genes,promoter_strength,promoter_noise_sensitivity,promoter_leakiness,promoter_type,promoter_copy_number_effect,promoter_hill_coefficient,promoter_binding_sites,promoter_activation_threshold,promoter_saturation_level,rbs_efficiency,rbs_temperature_sensitivity,rbs_strength_class,rbs_secondary_structure,reporter_signal_strength,reporter_pH_sensitivity,reporter_maturation_time,reporter_gene_type,reporter_temperature_sensitivity,reporter_photobleaching_rate,reporter_quantum_yield,reporter_excitation_wavelength,reporter_emission_wavelength,terminator_efficiency,terminator_stability,terminator_type,terminator_read_through,copy_multiplier,copy_noise_factor,arch_complexity,arch_regulatory_elements,arch_genes,reg_hill_coefficient,reg_binding_affinity,reg_activation_strength,reg_repression_strength,reg_leakage_rate,env_pH_variation,env_temperature_variation,env_immune_signal_level,env_metabolic_flux_noise,env_ionic_strength,env_oxidative_stress,env_transcriptional_bursting,env_translational_variability,env_metabolic_load,env_resource_competition,env_noise_autocorrelation,env_noise_frequency,env_noise_amplitude_modulation,env_intrinsic_noise_level,env_extrinsic_noise_level,env_pH_actual,env_temperature_actual,env_total_stress,env_static_stress,env_dynamic_stress,perf_signal_strength,perf_noise_level,perf_snr,perf_false_positive_rate,perf_sensitivity,perf_response_time,perf_steady_state_protein,perf_background_noise,perf_specificity,perf_precision,perf_recall,perf_f1_score,perf_dynamic_range,perf_response_delay,perf_settling_time,perf_overshoot,perf_noise_power_spectral_density,perf_noise_autocorrelation_time,perf_coefficient_of_variation,perf_signal_mean,perf_signal_std,perf_signal_skewness,perf_signal_kurtosis,perf_confidence_interval_width,sim_simulation_duration,sim_simulation_method,sim_random_seed,sim_transcription_rate,sim_translation_rate,sim_protein_degradation_rate,sim_mRNA_degradation_rate,sim_circuit_complexity,sim_regulatory_interactions,sim_simulation_timesteps,sim_noise_model,sim_stochastic_method,robustness_score,performance_class,noise_tolerance,response_class,dynamic_range_class,multi_objective_score,target_biomarker,target_biomarker_type,target_biomarker_unit,target_biomarker_threshold,target_biomarker_binding_affinity,target_biomarker_molecular_weight,target_biomarker_diffusion_coefficient,target_biomarker_stability_half_life,env_target_biomarker_concentration,circuit_logic_type,circuit_topology,detection_biomarker_present,detection_circuit_detected,detection_true_positive,detection_true_negative,detection_false_positive,detection_false_negative,detection_signal_threshold,detection_accuracy,detection_balanced_accuracy,detection_matthews_correlation,biomarker_binding_fraction,concentration_ratio,conc_category
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,0.26460785189514957,0.3601414875305009,0.0670904012941305,0.03453115195011839,0.03798355589573335,0.029684801414024804,0.008204492620710043,0.002426207692839086,0.06365216294425605,0.12039296692126093,0.0,0.0,0.0,0.018567883758389057,0.06824411895960682,7.26460785189515,37.3601414875305,0.06645877413812727,0.07831865186703445,0.046914638816176996,301.6217917338448,1.7255509972705343,174.79737904643113,1.0,0.0,81.68168168168168,319.12778450627735,17.50599277243256,0.0,0.0,0.0,0.0,321876.1102584321,81.68168168168168,231.23123123123125,0.008611991451658436,0.41255588438470897,184.0,0.45909473366231573,215.722975420715,99.03728194561543,-0.8084516713934421,-0.6373872830797263,6.13839433072017,300.0,enhanced_biomarker_detection,30000,3016.2179173384484,1508.1089586692242,0.010690623039002367,0.050360141487530506,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47675912505575146,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,0.0,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,22.682645764244164,0.0,0.0,0.0,0.0,0.0,
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,0.24365180454948623,-0.5505807722850677,0.08509238033416218,0.032600362237094706,-0.03051042409401062,0.05229184807055244,0.019869590170505724,0.0960893482410644,0.15361991926553367,0.006665964998317858,0.0,0.0,0.0,0.0011951363436781726,0.008375637837738733,7.243651804549486,36.449419227714934,0.07754497191892346,0.0832008160856355,0.04763593280947309,318.3841409682878,1.8867894720333915,168.74386129850802,1.0,0.0,81.98198198198199,336.71630222083144,18.332161252543646,0.0,0.0,0.0,0.0,339776.4826156,81.98198198198199,230.63063063063063,0.00908830482689722,0.16603789373115285,539.0,0.4598158181489076,227.72728429260076,104.71260754183109,-0.806465881492314,-0.6443423233268524,6.490154655523224,300.0,enhanced_biomarker_detection,30001,3183.841409682878,1591.920704841439,0.010652007244741895,0.04944941922771493,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47496166080556806,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,0.0,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,23.99252966864382,0.0,0.0,0.0,0.0,0.0,
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,283.41638905127263,2.1782288419639846,130.11322942346695,1.0,0.0,82.28228228228228,298.6066906375017,15.190301586229081,0.0,0.0,0.0,0.0,302776.6558682408,82.28228228228228,232.13213213213214,0.013964741452499244,5.593577200784936,508.0,0.4605400116026487,203.72829985261947,93.82503357791326,-0.8518859329147509,-0.6253226242212944,5.81533582990047,300.0,enhanced_biomarker_detection,30002,2834.1638905127265,1417.0819452563633,0.01124149585517708,0.04523935491857234,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.43437311617054414,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,0.0,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,21.724988112121036,0.0,0.0,0.0,0.0,0.0,
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,299.4748887899678,1.688554536150012,177.35576931544384,1.0,0.0,78.37837837837839,317.68668850049005,18.21179971052228,0.0,0.0,0.0,0.0,320467.1675607429,78.37837837837839,227.32732732732734,0.008752268070711295,1.4424317423136694,477.0,0.4500140112889485,218.43252592059747,98.29769718550529,-0.864235711855096,-0.5443036232996565,6.0925543923721035,300.0,enhanced_biomarker_detection,30003,2994.748887899678,1497.374443949839,0.010783372659174447,0.050048634275230146,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4689522510609489,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,0.0,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,23.277463318972316,0.0,0.0,0.0,0.0,0.0,
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,-0.1134164100590187,0.4000636144865691,0.007162569093990878,0.009672042018045068,0.00144043571160878,0.03230859121026138,0.11535665514500547,0.03196634256866895,0.034431513935328804,0.0038682420681911303,0.6721514930979355,0.05939321535345923,0.3411053504286575,0.028944204496915267,0.01106740917466588,6.886583589940981,37.40006361448657,0.0389629163258776,0.034001068256930285,0.03760572789812925,4965.114204922236,25.40113617658847,195.46819364318222,1.0,0.0,84.38438438438439,5238.784976854592,273.670771932356,0.0,0.0,0.0,0.0,5276782.903078914,84.38438438438439,231.53153153153153,0.007253194470129918,554.7502546109802,275.0,0.46715212041947296,3511.2405612651146,1640.2834734978587,-0.7715552491108747,-0.7127179785445907,101.66582297787915,300.0,enhanced_biomarker_detection,30100,49651.14204922236,24825.57102461118,0.010193440840360902,0.050400063614486575,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4797071639746059,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,13.7099,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,349.8741804621214,0.0,0.0,0.0,0.7714094641733273,0.1,Very Low
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,-0.24065185159459282,-0.8079800538973905,0.1438510760772493,0.13870556516513066,0.019142345763425914,0.11889193081204213,0.02722912552474841,0.04754435738037091,0.24292443710849185,0.013331929996635716,0.6762595947537264,0.047531980423231666,0.10004574992693796,0.002390272687356345,0.016751275675477465,6.759348148405407,36.19201994610261,0.10730706248124267,0.12367346246702997,0.05836189972884679,3541.7812728519157,12.303955257393971,287.8571320164309,1.0,0.0,72.67267267267268,3777.567214258811,235.7859414068953,0.0,0.0,0.0,0.0,3797024.51388509,72.67267267267268,216.21621621621622,0.005150748755134139,63.563866843061696,546.0,0.435142375833424,2665.6094867983543,1159.91964512955,-0.9615548189062025,-0.36061332287122827,71.89256443511876,300.0,enhanced_biomarker_detection,30101,35417.81272851916,17708.90636425958,0.012774111303302613,0.04919201994610261,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4751849323633508,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,13.7099,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,272.6978071790772,0.0,0.0,0.0,0.7714094641733273,0.1,Very Low
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,-0.9768982049641013,-4.76064508142766,0.15392287335634425,0.06207479275885406,0.05514540445464244,0.5992948370230589,0.5771938329284025,0.19769473495277112,0.23445245854530491,0.13970754247738118,0.12074098546231307,0.049239541192780345,0.3198649911514837,0.010151338720060705,0.020400447536666647,6.023101795035899,32.23935491857234,0.3472449189603627,0.3872334367832944,0.19660005919343118,3913.9011083283144,17.001364452977185,230.2109997790756,1.0,0.0,84.68468468468468,4120.373341426077,206.47223309776228,0.0,0.0,0.0,0.0,4149374.913391807,84.68468468468468,227.62762762762762,0.0070385786827008275,1949.972083618871,436.0,0.4719632864225453,2768.8615660777327,1306.8010043751224,-0.7669324239662165,-0.7526521884317048,80.99636539945259,300.0,enhanced_biomarker_detection,30102,39139.01108328314,19569.50554164157,0.01124149585517708,0.04523935491857234,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,medium,medium,very_high,0.4333387940708392,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,13.7099,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,257.47632645669387,0.0,0.0,0.0,0.7714094641733273,0.1,Very Low
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,0.29416616108726495,0.04863427523014299,0.12040906522468352,0.039168632958722374,0.05287908253245179,0.33361521026269203,0.0600141668918399,0.1663531003951191,0.16190079535414023,0.05487109163784457,0.6665182580944838,0.059571811231711805,0.21636189556517774,0.015058477350339706,0.04418784295148429,7.294166161087265,37.04863427523014,0.1288240733867773,0.14085026326480482,0.08373091243012798,4205.569499002195,19.6755056244501,213.7464510073923,1.0,0.0,80.18018018018019,4466.9309353864255,261.3614363842307,0.0,0.0,0.0,0.0,4499541.755253106,80.18018018018019,227.32732732732734,0.007300497889578314,293.96229701725997,556.0,0.4529624089885676,3048.695789933603,1380.9445892816289,-0.8278309939794122,-0.595498547020961,85.59183240246759,300.0,enhanced_biomarker_detection,30103,42055.69499002195,21027.847495010974,0.010783372659174447,0.050048634275230146,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.46809211932906203,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,13.7099,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,320.387953257581,0.0,0.0,0.0,0.7714094641733273,0.1,Very Low
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,-0.3402492301770561,1.2001908434597068,0.021487707281972634,0.029016126054135196,0.004321307134826339,0.09692577363078413,0.34606996543501645,0.09589902770600683,0.10329454180598639,0.01160472620457339,0.6721514930979355,0.05939321535345923,0.3411053504286575,0.08683261349074578,0.03320222752399764,6.659750769822944,38.20019084345971,0.1168887489776328,0.10200320477079085,0.11281718369438774,5690.0925244000655,44.54538692511381,127.73696486160958,1.0,0.0,78.67867867867868,6023.101532354709,333.0090079546439,0.0,0.0,0.0,0.0,6096180.487973449,78.67867867867868,241.14114114114113,0.012133110362854894,1857.9325138329862,458.0,0.4508506815584254,4102.739612657797,1849.7229506235178,-0.8761462894421488,-0.5244975377777172,114.64701625944679,300.0,enhanced_biomarker_detection,30200,56900.92524400065,28450.462622000327,0.010580322521082704,0.05120019084345971,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.47059645864572147,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,68.5495,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,466.64516872998536,0.0,0.0,0.0,0.976136664296647,0.5,Low
pTet,RBS3,YFP,T3,feedforward,high_copy_plasmid,none,none,Insulator2,Operator2,1,CFP,0.7,0.25,0.03,inducible,1.0,2.5,2,0.15,0.85,1.0,0.4,very_strong,none,0.85,0.25,40,fluorescent_protein,0.22,0.018,0.65,514,527,0.98,0.95,very_strong,0.02,5.0,1.5,3,2,2,1.5502135295603015,0.373818018663584,1.024756431632238,0.9319450186421158,0.029831684879606152,-0.24065185159459282,-0.8079800538973905,0.1438510760772493,0.13870556516513066,0.019142345763425914,0.11889193081204213,0.02722912552474841,0.04754435738037091,0.24292443710849185,0.013331929996635716,0.6762595947537264,0.047531980423231666,0.10004574992693796,0.002390272687356345,0.016751275675477465,6.759348148405407,36.19201994610261,0.10730706248124267,0.12367346246702997,0.05836189972884679,4417.500101387655,17.978062724137928,245.71613578011255,1.0,0.0,72.67267267267268,4708.99398552203,291.49388413437504,0.0,0.0,0.0,0.0,4736373.09006333,72.67267267267268,210.5105105105105,0.005814215228449643,266.4501357428404,368.0,0.43586829432577356,3340.8524320935617,1456.171651170733,-0.9729552888637526,-0.3614090180589984,90.25445400460714,300.0,enhanced_biomarker_detection,30201,44175.00101387655,22087.500506938275,0.012774111303302613,0.04919201994610261,3,2,1000,biomarker_responsive_stochastic,enhanced_biomarker_detection,0.0,excellent,low,medium,very_high,0.4751849323633508,IL-6,cytokine,pg/mL,137.099,6.2559,21000,2.2e-11,180,68.5495,feedforward,"{""nodes"": [{""id"": ""main_gene"", ""promoter"": ""pTet"", ""rbs"": ""RBS3"", ""cds"": ""YFP"", ""terminator"": ""T3""}, {""id"": ""secondary_gene_1"", ""cds"": ""CFP""}, {""id"": ""insulator"", ""type"": ""Insulator2""}, {""id"": ""operator"", ""type"": ""Operator2""}], ""edges"": []}",False,True,0.0,0.0,1.0,0.0,345.4280723067888,0.0,0.0,0.0,0.976136664296647,0.5,Low
